34	0	.github/ISSUE_TEMPLATE/bug_report.md
17	0	.github/ISSUE_TEMPLATE/feature_request.md
14	0	.github/ISSUE_TEMPLATE/question.md
33	0	.github/PULL_REQUEST_TEMPLATE.md
20	0	.github/workflows/checkstyle.yml
26	0	.github/workflows/ci.yml
34	0	.github/workflows/sonar.yml
18	0	.gitignore
348	0	CHANGELOG.md
1	1	LICENSE
102	28	README.markdown
3614	0	autobahn reports/clients/index.html
5943	0	autobahn reports/servers/index.html
3637	0	autobahn reports/servers/index.json
42	0	build.gradle
18	0	checkstyle-suppressions.xml
0	642	doc/WebSocket.html
0	653	doc/WebSocketClient.html
0	291	doc/WebSocketListener.html
0	844	doc/WebSocketServer.html
0	37	doc/allclasses-frame.html
0	37	doc/allclasses-noframe.html
0	212	doc/constant-values.html
0	142	doc/deprecated-list.html
0	209	doc/help-doc.html
0	417	doc/index-all.html
0	36	doc/index.html
0	152	doc/overview-tree.html
0	47	doc/package-frame.html
0	1	doc/package-list
0	167	doc/package-summary.html
0	153	doc/package-tree.html
-	-	doc/resources/inherit.gif
0	29	doc/stylesheet.css
337	0	eclipse-java-google-style.xml
0	135	example/ChatClient.java
0	50	example/ChatServer.java
0	604	example/FABridge.js
-	-	example/WebSocketMain.swf
0	70	example/chat.html
0	4874	example/prototype.js
0	4	example/swfobject.js
0	164	example/web_socket.js
598	0	intellij-java-google-style.xml
357	0	pom.xml
6	0	sonar-project.properties
0	229	src/WebSocket.java
0	196	src/WebSocketClient.java
0	61	src/WebSocketListener.java
0	398	src/WebSocketServer.java
184	0	src/main/example/ChatClient.java
120	0	src/main/example/ChatServer.java
114	0	src/main/example/ChatServerAttachmentExample.java
68	0	src/main/example/CustomHeaderClientExample.java
83	0	src/main/example/ExampleClient.java
84	0	src/main/example/FragmentedFramesExample.java
82	0	src/main/example/PerMessageDeflateExample.java
38	0	src/main/example/ProxyClientExample.java
53	0	src/main/example/ReconnectClientExample.java
123	0	src/main/example/SSLClientExample.java
92	0	src/main/example/SSLServerCustomWebsocketFactoryExample.java
73	0	src/main/example/SSLServerExample.java
133	0	src/main/example/SSLServerLetsEncryptExample.java
55	0	src/main/example/SecWebSocketProtocolClientExample.java
54	0	src/main/example/SecWebSocketProtocolServerExample.java
79	0	src/main/example/ServerAdditionalHeaderExample.java
95	0	src/main/example/ServerRejectHandshakeExample.java
248	0	src/main/example/ServerStressTest.java
82	0	src/main/example/TwoWaySSLServerExample.java
7	0	src/main/example/simplelogger.properties
311	0	src/main/java/org/java_websocket/AbstractWebSocket.java
111	0	src/main/java/org/java_websocket/AbstractWrappedByteChannel.java
539	0	src/main/java/org/java_websocket/SSLSocketChannel.java
501	0	src/main/java/org/java_websocket/SSLSocketChannel2.java
116	0	src/main/java/org/java_websocket/SocketChannelIOHelper.java
251	0	src/main/java/org/java_websocket/WebSocket.java
113	0	src/main/java/org/java_websocket/WebSocketAdapter.java
51	0	src/main/java/org/java_websocket/WebSocketFactory.java
910	0	src/main/java/org/java_websocket/WebSocketImpl.java
200	0	src/main/java/org/java_websocket/WebSocketListener.java
61	0	src/main/java/org/java_websocket/WebSocketServerFactory.java
76	0	src/main/java/org/java_websocket/WrappedByteChannel.java
51	0	src/main/java/org/java_websocket/client/DnsResolver.java
986	0	src/main/java/org/java_websocket/client/WebSocketClient.java
29	0	src/main/java/org/java_websocket/client/package-info.java
355	0	src/main/java/org/java_websocket/drafts/Draft.java
1190	0	src/main/java/org/java_websocket/drafts/Draft_6455.java
29	0	src/main/java/org/java_websocket/drafts/package-info.java
8	0	src/main/java/org/java_websocket/enums/CloseHandshakeType.java
15	0	src/main/java/org/java_websocket/enums/HandshakeState.java
9	0	src/main/java/org/java_websocket/enums/Opcode.java
8	0	src/main/java/org/java_websocket/enums/ReadyState.java
8	0	src/main/java/org/java_websocket/enums/Role.java
29	0	src/main/java/org/java_websocket/enums/package-info.java
60	0	src/main/java/org/java_websocket/exceptions/IncompleteException.java
71	0	src/main/java/org/java_websocket/exceptions/IncompleteHandshakeException.java
95	0	src/main/java/org/java_websocket/exceptions/InvalidDataException.java
37	0	src/main/java/org/java_websocket/exceptions/InvalidEncodingException.java
82	0	src/main/java/org/java_websocket/exceptions/InvalidFrameException.java
83	0	src/main/java/org/java_websocket/exceptions/InvalidHandshakeException.java
96	0	src/main/java/org/java_websocket/exceptions/LimitExceededException.java
66	0	src/main/java/org/java_websocket/exceptions/NotSendableException.java
37	0	src/main/java/org/java_websocket/exceptions/WebsocketNotConnectedException.java
78	0	src/main/java/org/java_websocket/exceptions/WrappedIOException.java
30	0	src/main/java/org/java_websocket/exceptions/package-info.java
55	0	src/main/java/org/java_websocket/extensions/CompressionExtension.java
103	0	src/main/java/org/java_websocket/extensions/DefaultExtension.java
53	0	src/main/java/org/java_websocket/extensions/ExtensionRequestData.java
138	0	src/main/java/org/java_websocket/extensions/IExtension.java
30	0	src/main/java/org/java_websocket/extensions/package-info.java
362	0	src/main/java/org/java_websocket/extensions/permessage_deflate/PerMessageDeflateExtension.java
41	0	src/main/java/org/java_websocket/framing/BinaryFrame.java
341	0	src/main/java/org/java_websocket/framing/CloseFrame.java
41	0	src/main/java/org/java_websocket/framing/ContinuousFrame.java
61	0	src/main/java/org/java_websocket/framing/ControlFrame.java
49	0	src/main/java/org/java_websocket/framing/DataFrame.java
94	0	src/main/java/org/java_websocket/framing/Framedata.java
294	0	src/main/java/org/java_websocket/framing/FramedataImpl1.java
41	0	src/main/java/org/java_websocket/framing/PingFrame.java
51	0	src/main/java/org/java_websocket/framing/PongFrame.java
51	0	src/main/java/org/java_websocket/framing/TextFrame.java
30	0	src/main/java/org/java_websocket/framing/package-info.java
39	0	src/main/java/org/java_websocket/handshake/ClientHandshake.java
39	0	src/main/java/org/java_websocket/handshake/ClientHandshakeBuilder.java
47	0	src/main/java/org/java_websocket/handshake/HandshakeBuilder.java
50	0	src/main/java/org/java_websocket/handshake/HandshakeImpl1Client.java
62	0	src/main/java/org/java_websocket/handshake/HandshakeImpl1Server.java
64	0	src/main/java/org/java_websocket/handshake/Handshakedata.java
87	0	src/main/java/org/java_websocket/handshake/HandshakedataImpl1.java
46	0	src/main/java/org/java_websocket/handshake/ServerHandshake.java
46	0	src/main/java/org/java_websocket/handshake/ServerHandshakeBuilder.java
31	0	src/main/java/org/java_websocket/handshake/package-info.java
44	0	src/main/java/org/java_websocket/interfaces/ISSLChannel.java
30	0	src/main/java/org/java_websocket/interfaces/package-info.java
72	0	src/main/java/org/java_websocket/protocols/IProtocol.java
105	0	src/main/java/org/java_websocket/protocols/Protocol.java
30	0	src/main/java/org/java_websocket/protocols/package-info.java
100	0	src/main/java/org/java_websocket/server/CustomSSLWebSocketServerFactory.java
92	0	src/main/java/org/java_websocket/server/DefaultSSLWebSocketServerFactory.java
57	0	src/main/java/org/java_websocket/server/DefaultWebSocketServerFactory.java
81	0	src/main/java/org/java_websocket/server/SSLParametersWebSocketServerFactory.java
1104	0	src/main/java/org/java_websocket/server/WebSocketServer.java
29	0	src/main/java/org/java_websocket/server/package-info.java
1049	0	src/main/java/org/java_websocket/util/Base64.java
73	0	src/main/java/org/java_websocket/util/ByteBufferUtils.java
154	0	src/main/java/org/java_websocket/util/Charsetfunctions.java
48	0	src/main/java/org/java_websocket/util/NamedThreadFactory.java
29	0	src/main/java/org/java_websocket/util/package-info.java
49	0	src/test/java/org/java_websocket/AllTests.java
2772	0	src/test/java/org/java_websocket/autobahn/AutobahnServerResultsTest.java
43	0	src/test/java/org/java_websocket/client/AllClientTests.java
93	0	src/test/java/org/java_websocket/client/AttachmentTest.java
132	0	src/test/java/org/java_websocket/client/HeadersTest.java
85	0	src/test/java/org/java_websocket/client/SchemaCheckTest.java
41	0	src/test/java/org/java_websocket/drafts/AllDraftTests.java
578	0	src/test/java/org/java_websocket/drafts/Draft_6455Test.java
179	0	src/test/java/org/java_websocket/example/AutobahnClientTest.java
128	0	src/test/java/org/java_websocket/example/AutobahnSSLServerTest.java
112	0	src/test/java/org/java_websocket/example/AutobahnServerTest.java
50	0	src/test/java/org/java_websocket/exceptions/AllExceptionsTests.java
42	0	src/test/java/org/java_websocket/exceptions/IncompleteExceptionTest.java
45	0	src/test/java/org/java_websocket/exceptions/IncompleteHandshakeExceptionTest.java
55	0	src/test/java/org/java_websocket/exceptions/InvalidDataExceptionTest.java
53	0	src/test/java/org/java_websocket/exceptions/InvalidEncodingExceptionTest.java
67	0	src/test/java/org/java_websocket/exceptions/InvalidFrameExceptionTest.java
68	0	src/test/java/org/java_websocket/exceptions/InvalidHandshakeExceptionTest.java
57	0	src/test/java/org/java_websocket/exceptions/LimitExceededExceptionTest.java
50	0	src/test/java/org/java_websocket/exceptions/NotSendableExceptionTest.java
42	0	src/test/java/org/java_websocket/exceptions/WebsocketNotConnectedExceptionTest.java
42	0	src/test/java/org/java_websocket/extensions/AllExtensionTests.java
77	0	src/test/java/org/java_websocket/extensions/CompressionExtensionTest.java
153	0	src/test/java/org/java_websocket/extensions/DefaultExtensionTest.java
225	0	src/test/java/org/java_websocket/extensions/PerMessageDeflateExtensionTest.java
48	0	src/test/java/org/java_websocket/framing/AllFramingTests.java
72	0	src/test/java/org/java_websocket/framing/BinaryFrameTest.java
247	0	src/test/java/org/java_websocket/framing/CloseFrameTest.java
72	0	src/test/java/org/java_websocket/framing/ContinuousFrameTest.java
105	0	src/test/java/org/java_websocket/framing/FramedataImpl1Test.java
103	0	src/test/java/org/java_websocket/framing/PingFrameTest.java
112	0	src/test/java/org/java_websocket/framing/PongFrameTest.java
89	0	src/test/java/org/java_websocket/framing/TextFrameTest.java
54	0	src/test/java/org/java_websocket/issues/AllIssueTests.java
138	0	src/test/java/org/java_websocket/issues/Issue1142Test.java
95	0	src/test/java/org/java_websocket/issues/Issue1203Test.java
165	0	src/test/java/org/java_websocket/issues/Issue256Test.java
138	0	src/test/java/org/java_websocket/issues/Issue580Test.java
232	0	src/test/java/org/java_websocket/issues/Issue598Test.java
110	0	src/test/java/org/java_websocket/issues/Issue609Test.java
120	0	src/test/java/org/java_websocket/issues/Issue621Test.java
126	0	src/test/java/org/java_websocket/issues/Issue661Test.java
157	0	src/test/java/org/java_websocket/issues/Issue666Test.java
126	0	src/test/java/org/java_websocket/issues/Issue677Test.java
185	0	src/test/java/org/java_websocket/issues/Issue713Test.java
125	0	src/test/java/org/java_websocket/issues/Issue732Test.java
128	0	src/test/java/org/java_websocket/issues/Issue764Test.java
107	0	src/test/java/org/java_websocket/issues/Issue765Test.java
93	0	src/test/java/org/java_websocket/issues/Issue811Test.java
144	0	src/test/java/org/java_websocket/issues/Issue825Test.java
49	0	src/test/java/org/java_websocket/issues/Issue834Test.java
193	0	src/test/java/org/java_websocket/issues/Issue847Test.java
98	0	src/test/java/org/java_websocket/issues/Issue855Test.java
176	0	src/test/java/org/java_websocket/issues/Issue879Test.java
175	0	src/test/java/org/java_websocket/issues/Issue890Test.java
154	0	src/test/java/org/java_websocket/issues/Issue900Test.java
122	0	src/test/java/org/java_websocket/issues/Issue941Test.java
144	0	src/test/java/org/java_websocket/issues/Issue962Test.java
212	0	src/test/java/org/java_websocket/issues/Issue997Test.java
-	-	src/test/java/org/java_websocket/keystore.jks
-	-	src/test/java/org/java_websocket/keystore_localhost_only.jks
41	0	src/test/java/org/java_websocket/misc/AllMiscTests.java
271	0	src/test/java/org/java_websocket/misc/OpeningHandshakeRejectionTest.java
42	0	src/test/java/org/java_websocket/protocols/AllProtocolTests.java
633	0	src/test/java/org/java_websocket/protocols/ProtocolHandshakeRejectionTest.java
114	0	src/test/java/org/java_websocket/protocols/ProtocolTest.java
43	0	src/test/java/org/java_websocket/server/AllServerTests.java
172	0	src/test/java/org/java_websocket/server/CustomSSLWebSocketServerFactoryTest.java
142	0	src/test/java/org/java_websocket/server/DefaultSSLWebSocketServerFactoryTest.java
99	0	src/test/java/org/java_websocket/server/DefaultWebSocketServerFactoryTest.java
137	0	src/test/java/org/java_websocket/server/SSLParametersWebSocketServerFactoryTest.java
244	0	src/test/java/org/java_websocket/server/WebSocketServerTest.java
128	0	src/test/java/org/java_websocket/util/Base64Test.java
134	0	src/test/java/org/java_websocket/util/ByteBufferUtilsTest.java
79	0	src/test/java/org/java_websocket/util/CharsetfunctionsTest.java
56	0	src/test/java/org/java_websocket/util/KeyUtils.java
93	0	src/test/java/org/java_websocket/util/SSLContextUtil.java
44	0	src/test/java/org/java_websocket/util/SocketUtil.java
97	0	src/test/java/org/java_websocket/util/ThreadCheck.java
26	0	src/test/resources/org/java_websocket/AutobahnClient.feature
