file,class,method,constructor,line,cbo,cboModified,fanin,fanout,wmc,rfc,loc,returnsQty,variablesQty,parametersQty,methodsInvokedQty,methodsInvokedLocalQty,methodsInvokedIndirectLocalQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty,hasJavaDoc
D:\Desktop\downloader\.\Java-WebSocket\example\ChatClient.java,ChatClient,"ChatClient/2[java.net.URI,javax.swing.JTextArea]",true,22,0,1,1,0,1,0,4,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,1,0,false
D:\Desktop\downloader\.\Java-WebSocket\example\ChatClient.java,ChatClient,onClose/0,false,35,1,1,0,1,1,2,3,0,0,0,2,0,0,0,0,0,0,2,0,0,1,0,0,0,0,9,1,0,false
D:\Desktop\downloader\.\Java-WebSocket\example\ChatClient.java,ChatClient,getDraft/0,false,131,1,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
D:\Desktop\downloader\.\Java-WebSocket\example\ChatClient.java,ChatClient,onOpen/0,false,31,1,1,0,1,1,2,3,0,0,0,2,0,0,0,0,0,0,2,0,0,1,0,0,0,0,9,1,0,false
D:\Desktop\downloader\.\Java-WebSocket\example\ChatClient.java,ChatClient,onMessage/1[java.lang.String],false,27,0,0,0,0,1,1,3,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,3,1,0,false
D:\Desktop\downloader\.\Java-WebSocket\example\ChatClient.java,ChatClient,main/1[java.lang.String[]],false,122,0,1,0,1,1,1,8,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,9,0,false
D:\Desktop\downloader\.\Java-WebSocket\src\WebSocketListener.java,WebSocketListener,onClose/1[WebSocket],false,50,1,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,0,true
D:\Desktop\downloader\.\Java-WebSocket\src\WebSocketListener.java,WebSocketListener,"onHandshakeRecieved/3[WebSocket,java.lang.String,byte[]]",false,20,2,1,1,0,1,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,1,0,true
D:\Desktop\downloader\.\Java-WebSocket\src\WebSocketListener.java,WebSocketListener,getDraft/0,false,57,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,true
D:\Desktop\downloader\.\Java-WebSocket\src\WebSocketListener.java,WebSocketListener,"onMessage/2[WebSocket,java.lang.String]",false,34,1,1,1,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,1,0,true
D:\Desktop\downloader\.\Java-WebSocket\src\WebSocketListener.java,WebSocketListener,onOpen/1[WebSocket],false,42,1,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,1,0,true
D:\Desktop\downloader\.\Java-WebSocket\src\WebSocketServer.java,WebSocketServer,connections/0,false,151,1,0,0,0,1,1,3,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,9,1,0,true
D:\Desktop\downloader\.\Java-WebSocket\src\WebSocketServer.java,WebSocketServer,getFlashSecurityPolicy/0,false,236,1,2,1,1,1,1,3,1,0,0,1,1,1,0,0,0,0,2,0,0,1,0,0,0,0,59,4,0,true
D:\Desktop\downloader\.\Java-WebSocket\src\WebSocketServer.java,WebSocketServer,"onClientMessage/2[WebSocket,java.lang.String]",false,397,1,1,1,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1025,0,false
D:\Desktop\downloader\.\Java-WebSocket\src\WebSocketServer.java,WebSocketServer,"sendToAllExcept/2[java.util.Set<WebSocket>,java.lang.String]",false,135,1,1,0,1,4,2,10,0,0,2,2,0,0,1,1,0,0,1,0,0,0,2,0,0,0,33,1,0,true
D:\Desktop\downloader\.\Java-WebSocket\src\WebSocketServer.java,WebSocketServer,onClientClose/1[WebSocket],false,396,1,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1025,0,false
D:\Desktop\downloader\.\Java-WebSocket\src\WebSocketServer.java,WebSocketServer,WebSocketServer/0,true,62,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1,0,true
D:\Desktop\downloader\.\Java-WebSocket\src\WebSocketServer.java,WebSocketServer,"sendToAllExcept/2[WebSocket,java.lang.String]",false,116,1,1,0,1,4,2,10,0,0,2,2,0,0,1,1,0,0,1,0,0,0,2,0,0,0,32,1,0,true
D:\Desktop\downloader\.\Java-WebSocket\src\WebSocketServer.java,WebSocketServer,"WebSocketServer/2[int,WebSocketListener.Draft]",true,71,3,1,0,1,1,1,5,0,0,2,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,20,1,0,true
D:\Desktop\downloader\.\Java-WebSocket\src\WebSocketServer.java,WebSocketServer,getPart/1[java.lang.String],false,375,1,1,1,0,1,4,11,1,4,1,4,0,0,0,0,0,7,3,13,8,9,0,0,0,0,8,2,0,false
D:\Desktop\downloader\.\Java-WebSocket\src\WebSocketServer.java,WebSocketServer,onClientOpen/1[WebSocket],false,395,1,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1025,0,false
D:\Desktop\downloader\.\Java-WebSocket\src\WebSocketServer.java,WebSocketServer,run/0,false,177,1,2,0,2,7,20,34,0,7,0,20,0,0,2,0,1,0,0,0,8,0,4,0,0,0,27,1,0,false
D:\Desktop\downloader\.\Java-WebSocket\src\WebSocketServer.java,WebSocketServer,getDraft/0,false,171,1,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
D:\Desktop\downloader\.\Java-WebSocket\src\WebSocketServer.java,WebSocketServer,"appendBytesToArray/2[byte[],byte[]]",false,387,1,0,0,0,2,0,5,0,1,2,0,0,0,1,0,0,1,0,1,2,2,1,0,0,0,6,2,0,false
D:\Desktop\downloader\.\Java-WebSocket\src\WebSocketServer.java,WebSocketServer,onClose/1[WebSocket],false,369,2,1,0,1,2,2,5,0,0,1,2,1,1,0,0,0,0,0,0,0,0,1,0,0,0,6,1,0,false
D:\Desktop\downloader\.\Java-WebSocket\src\WebSocketServer.java,WebSocketServer,sendToAll/1[java.lang.String],false,103,1,4,3,1,2,1,5,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,23,1,0,true
D:\Desktop\downloader\.\Java-WebSocket\src\WebSocketServer.java,WebSocketServer,start/0,false,81,0,1,1,0,1,1,3,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,18,1,0,true
D:\Desktop\downloader\.\Java-WebSocket\src\WebSocketServer.java,WebSocketServer,"onMessage/2[WebSocket,java.lang.String]",false,359,2,1,0,1,1,1,3,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,false
D:\Desktop\downloader\.\Java-WebSocket\src\WebSocketServer.java,WebSocketServer,"onHandshakeRecieved/3[WebSocket,java.lang.String,byte[]]",false,255,3,3,0,3,24,20,90,3,19,3,20,2,2,1,12,0,1,34,39,51,8,2,0,0,0,87,1,0,true
D:\Desktop\downloader\.\Java-WebSocket\src\WebSocketServer.java,WebSocketServer,stop/0,false,91,1,1,0,1,2,2,6,0,0,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,29,1,0,true
D:\Desktop\downloader\.\Java-WebSocket\src\WebSocketServer.java,WebSocketServer,setPort/1[int],false,159,0,1,1,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,14,1,0,true
D:\Desktop\downloader\.\Java-WebSocket\src\WebSocketServer.java,WebSocketServer,getPort/0,false,167,0,2,2,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,true
D:\Desktop\downloader\.\Java-WebSocket\src\WebSocketServer.java,WebSocketServer,onOpen/1[WebSocket],false,363,2,1,0,1,2,2,5,0,0,1,2,1,1,0,0,0,0,0,0,0,0,1,0,0,0,6,1,0,false
D:\Desktop\downloader\.\Java-WebSocket\example\ChatClient.java,ChatClient$Frame$Anonymous1,windowClosing/1[java.awt.event.WindowEvent],false,81,1,1,0,1,3,3,11,0,0,1,3,0,0,0,1,1,0,0,0,0,0,2,0,0,0,11,1,0,false
D:\Desktop\downloader\.\Java-WebSocket\example\ChatClient.java,ChatClient$Anonymous2,run/0,false,124,1,1,0,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,false
D:\Desktop\downloader\.\Java-WebSocket\example\ChatServer.java,ChatServer,onClientOpen/1[WebSocket],false,13,2,1,0,1,2,3,9,0,0,1,3,0,0,0,0,1,0,2,0,0,2,1,0,0,0,13,1,0,false
D:\Desktop\downloader\.\Java-WebSocket\example\ChatServer.java,ChatServer,onClientClose/1[WebSocket],false,23,2,1,0,1,2,3,9,0,0,1,3,0,0,0,0,1,0,2,0,0,2,1,0,0,0,14,1,0,false
D:\Desktop\downloader\.\Java-WebSocket\example\ChatServer.java,ChatServer,main/1[java.lang.String[]],false,41,2,3,0,3,2,4,11,0,2,1,4,0,0,0,0,1,0,1,2,3,1,1,0,0,0,10,9,0,false
D:\Desktop\downloader\.\Java-WebSocket\example\ChatServer.java,ChatServer,ChatServer/1[int],true,9,0,1,1,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
D:\Desktop\downloader\.\Java-WebSocket\example\ChatServer.java,ChatServer,"onClientMessage/2[WebSocket,java.lang.String]",false,32,2,1,0,1,2,3,9,0,0,2,3,0,0,0,0,1,0,2,0,0,2,1,0,0,0,11,1,0,false
D:\Desktop\downloader\.\Java-WebSocket\src\WebSocketClient.java,WebSocketClient,run/0,false,84,1,3,0,3,10,25,41,0,10,0,25,0,0,2,2,1,1,12,3,12,4,5,0,0,0,33,1,0,false
D:\Desktop\downloader\.\Java-WebSocket\src\WebSocketClient.java,WebSocketClient,onMessage/1[java.lang.String],false,193,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1025,0,false
D:\Desktop\downloader\.\Java-WebSocket\src\WebSocketClient.java,WebSocketClient,onOpen/0,false,194,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1025,0,false
D:\Desktop\downloader\.\Java-WebSocket\src\WebSocketClient.java,WebSocketClient,onClose/1[WebSocket],false,187,2,1,0,1,1,1,3,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,true
D:\Desktop\downloader\.\Java-WebSocket\src\WebSocketClient.java,WebSocketClient,close/0,false,70,1,2,1,1,1,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1,0,true
D:\Desktop\downloader\.\Java-WebSocket\src\WebSocketClient.java,WebSocketClient,send/1[java.lang.String],false,79,1,2,1,1,1,1,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,1,0,true
D:\Desktop\downloader\.\Java-WebSocket\src\WebSocketClient.java,WebSocketClient,connect/0,false,61,0,1,1,0,1,1,3,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,24,1,0,true
D:\Desktop\downloader\.\Java-WebSocket\src\WebSocketClient.java,WebSocketClient,WebSocketClient/1[java.net.URI],true,43,0,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,32,1,0,true
D:\Desktop\downloader\.\Java-WebSocket\src\WebSocketClient.java,WebSocketClient,"onHandshakeRecieved/3[WebSocket,java.lang.String,byte[]]",false,160,2,0,0,0,1,0,3,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,1,0,true
D:\Desktop\downloader\.\Java-WebSocket\src\WebSocketClient.java,WebSocketClient,onOpen/1[WebSocket],false,179,2,1,0,1,1,1,3,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,true
D:\Desktop\downloader\.\Java-WebSocket\src\WebSocketClient.java,WebSocketClient,onClose/0,false,195,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1025,0,false
D:\Desktop\downloader\.\Java-WebSocket\src\WebSocketClient.java,WebSocketClient,getURI/0,false,52,0,2,2,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1,0,true
D:\Desktop\downloader\.\Java-WebSocket\src\WebSocketClient.java,WebSocketClient,"onMessage/2[WebSocket,java.lang.String]",false,171,2,1,0,1,1,1,3,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,true
D:\Desktop\downloader\.\Java-WebSocket\example\ChatClient.java,ChatClient$Frame,actionPerformed/1[java.awt.event.ActionEvent],false,95,2,3,0,3,6,10,27,0,0,1,10,0,0,0,3,2,0,2,0,1,1,3,0,0,0,27,1,0,false
D:\Desktop\downloader\.\Java-WebSocket\example\ChatClient.java,ChatClient$Frame,Frame/0,true,49,0,2,1,1,1,14,41,0,4,0,14,0,0,0,0,0,0,4,4,8,0,0,1,0,0,43,1,0,false
D:\Desktop\downloader\.\Java-WebSocket\src\WebSocket.java,WebSocket,socketChannel/0,false,149,0,2,2,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
D:\Desktop\downloader\.\Java-WebSocket\src\WebSocket.java,WebSocket,"WebSocket/2[java.nio.channels.SocketChannel,WebSocketListener]",true,87,1,2,2,0,1,1,7,0,0,2,1,0,0,0,0,0,0,0,1,6,0,0,0,0,0,33,1,0,true
D:\Desktop\downloader\.\Java-WebSocket\src\WebSocket.java,WebSocket,recieveHandshake/0,false,179,2,2,1,1,16,7,25,0,3,0,7,1,2,0,12,0,5,1,31,12,18,1,0,0,0,17,2,0,false
D:\Desktop\downloader\.\Java-WebSocket\src\WebSocket.java,WebSocket,recieveFrame/0,false,154,1,2,1,1,6,8,20,0,3,0,8,0,0,0,5,0,1,0,1,6,1,2,0,0,0,19,2,0,false
D:\Desktop\downloader\.\Java-WebSocket\src\WebSocket.java,WebSocket,completeHandshake/1[byte[]],false,219,3,4,1,3,2,4,11,0,2,1,4,1,1,0,0,0,0,0,0,3,0,1,0,0,0,11,2,0,false
D:\Desktop\downloader\.\Java-WebSocket\src\WebSocket.java,WebSocket,send/1[java.lang.String],false,133,1,4,4,0,3,6,11,0,2,1,6,0,0,0,1,0,0,1,1,2,1,1,0,0,0,32,1,0,false
D:\Desktop\downloader\.\Java-WebSocket\src\WebSocket.java,WebSocket,handleRead/0,false,102,1,5,2,3,5,5,21,0,1,0,5,3,3,0,1,1,0,0,3,2,0,2,0,0,0,31,1,0,true
D:\Desktop\downloader\.\Java-WebSocket\src\WebSocket.java,WebSocket,close/0,false,128,1,5,4,1,1,2,4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,1,0,true
