file,class,type,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
D:\Desktop\downloader\.\Java-WebSocket\example\ChatClient.java,ChatClient,class,7,8,1,7,11,6,0,27,1,0.45833328,0.33333334,0.33333334,3,1,3,0,0,0,3,0,0,0,8,1,0,8,0,0,7,0,0,128,0,0,5,3,0,11,7,16,3,14,3,2,0,0,78,1,0
D:\Desktop\downloader\.\Java-WebSocket\src\net\tootallnate\websocket\WebSocketListener.java,net.tootallnate.websocket.WebSocketListener,interface,6,8,2,6,11,1,0,0,55,0.0,0.0,0.0,11,0,11,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,0,0
D:\Desktop\downloader\.\Java-WebSocket\src\net\tootallnate\websocket\drafts\Draft_10.java,net.tootallnate.websocket.drafts.Draft_10$IncompleteException,innerclass,0,0,0,0,2,2,0,0,0,0.0,1.0,1.0,2,0,2,0,0,0,2,0,0,0,1,0,0,1,0,0,0,0,0,9,1,0,0,0,0,0,0,1,0,1,0,0,0,0,7,2,0
D:\Desktop\downloader\.\Java-WebSocket\example\AutobahnServerTest.java,AutobahnServerTest,class,6,7,1,6,11,3,0,5,28,0.875,0.0,0.0,8,1,8,0,0,0,8,0,0,0,1,1,0,1,0,0,0,0,0,46,0,0,0,3,0,3,3,4,1,2,1,0,0,0,30,1,0
D:\Desktop\downloader\.\Java-WebSocket\example\ChatClient.java,ChatClient$Anonymous2,anonymous,1,1,0,1,4,1,0,9,6,0.0,0.0,0.0,4,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,8,0,0,4,0,0,0,0,0,21,-1,0
D:\Desktop\downloader\.\Java-WebSocket\src\net\tootallnate\websocket\Base64.java,net.tootallnate.websocket.Base64$Anonymous1,anonymous,0,0,0,0,2,1,0,3,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,11,2,0,1,0,0,0,0,1,0,1,1,0,0,0,8,-1,0
D:\Desktop\downloader\.\Java-WebSocket\example\ChatClient.java,ChatClient$Anonymous1,anonymous,1,1,0,1,2,1,0,2,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,1,0,0,0,0,0,0,0,1,0,0,0,8,-1,0
D:\Desktop\downloader\.\Java-WebSocket\example\ChatServer.java,ChatServer,class,3,4,1,3,11,3,0,7,15,0.0,0.0,0.0,6,1,6,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,1,52,0,1,0,4,0,7,2,6,7,4,1,0,0,0,40,1,0
D:\Desktop\downloader\.\Java-WebSocket\src\net\tootallnate\websocket\Draft.java,net.tootallnate.websocket.Draft$HandshakeState,enum,0,0,0,0,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,0
D:\Desktop\downloader\.\Java-WebSocket\src\net\tootallnate\websocket\exeptions\LimitExedeedException.java,net.tootallnate.websocket.exeptions.LimitExedeedException,class,1,2,1,1,4,4,0,0,6,0.0,0.0,0.0,4,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0
D:\Desktop\downloader\.\Java-WebSocket\src\net\tootallnate\websocket\WebSocketClient.java,net.tootallnate.websocket.WebSocketClient,class,6,11,5,6,45,2,1,46,100,0.77777785,0.21323529,0.4852941,21,0,17,4,0,0,17,4,0,0,6,0,0,6,0,0,0,0,3,171,10,2,9,4,1,8,1,27,3,16,4,0,0,0,145,1025,0
D:\Desktop\downloader\.\Java-WebSocket\src\net\tootallnate\websocket\drafts\Draft_75.java,net.tootallnate.websocket.drafts.Draft_75,class,9,12,3,9,22,2,1,28,32,0.8518519,0.055555556,0.083333336,9,0,9,0,0,0,9,0,0,0,6,4,4,2,0,0,4,0,4,93,8,1,5,0,1,18,7,21,3,16,3,0,0,0,81,1,0
D:\Desktop\downloader\.\Java-WebSocket\src\net\tootallnate\websocket\Base64.java,net.tootallnate.websocket.Base64,class,4,8,4,4,128,5,0,45,242,0.9107143,0.12987013,0.16450216,28,27,22,6,0,0,22,0,2,0,20,20,8,12,0,0,20,0,33,799,35,8,24,34,64,20,946,158,75,92,5,1,2,0,693,1,0
D:\Desktop\downloader\.\Java-WebSocket\src\net\tootallnate\websocket\drafts\Draft_10.java,net.tootallnate.websocket.drafts.Draft_10,class,15,20,5,15,73,3,1,55,99,0.8,0.018181818,0.018181818,15,1,11,4,0,0,11,0,0,0,1,0,0,1,0,0,0,0,14,262,32,6,18,4,20,25,73,63,17,47,6,0,1,0,132,1,0
D:\Desktop\downloader\.\Java-WebSocket\src\net\tootallnate\websocket\drafts\Draft_76.java,net.tootallnate.websocket.drafts.Draft_76,class,9,12,3,9,31,3,0,32,26,0.75,0.0,0.0,8,3,6,2,0,0,6,0,0,0,2,0,0,2,0,0,0,0,15,134,13,2,7,3,9,37,60,54,18,31,2,0,0,0,83,1,0
D:\Desktop\downloader\.\Java-WebSocket\src\net\tootallnate\websocket\WebSocket.java,net.tootallnate.websocket.WebSocket,class,17,25,8,17,80,1,0,68,54,0.85978836,0.375,0.65,21,0,15,5,0,1,16,0,0,0,18,7,7,10,0,1,6,0,6,280,13,6,29,4,2,26,13,43,10,24,8,0,1,0,238,17,0
D:\Desktop\downloader\.\Java-WebSocket\src\net\tootallnate\websocket\Charsetfunctions.java,net.tootallnate.websocket.Charsetfunctions,class,1,6,5,1,10,1,0,1,10,0.0,0.0,0.0,5,5,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,42,5,0,0,5,0,5,0,0,0,0,1,0,0,0,15,1,0
D:\Desktop\downloader\.\Java-WebSocket\example\AutobahnClientTest.java,AutobahnClientTest,class,6,7,1,6,28,3,0,19,21,0.0,0.0,0.0,7,1,7,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,4,135,0,1,6,6,0,33,9,30,7,16,7,0,0,0,92,1,0
D:\Desktop\downloader\.\Java-WebSocket\src\net\tootallnate\websocket\drafts\Draft_17.java,net.tootallnate.websocket.drafts.Draft_17,class,4,8,4,4,3,3,0,3,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,12,3,0,1,0,0,2,1,1,0,1,1,0,0,0,23,1,0
D:\Desktop\downloader\.\Java-WebSocket\src\net\tootallnate\websocket\Framedata.java,net.tootallnate.websocket.Framedata,interface,3,12,9,3,5,1,0,0,10,0.0,0.0,0.0,5,0,5,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,22,1,0
D:\Desktop\downloader\.\Java-WebSocket\src\net\tootallnate\websocket\WebSocketAdapter.java,net.tootallnate.websocket.WebSocketAdapter,class,8,10,2,8,10,1,2,2,45,0.0,0.0,0.0,10,0,10,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,25,3,0,0,0,0,2,0,0,1,0,0,0,0,0,84,1025,0
D:\Desktop\downloader\.\Java-WebSocket\src\net\tootallnate\websocket\HandshakeBuilder.java,net.tootallnate.websocket.HandshakeBuilder,interface,2,11,9,2,4,1,0,0,6,0.0,0.0,0.0,4,0,4,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1,0
D:\Desktop\downloader\.\Java-WebSocket\src\net\tootallnate\websocket\Base64.java,net.tootallnate.websocket.Base64$InputStream,innerclass,3,3,0,3,28,3,0,5,4,0.5277778,0.16666667,0.16666667,4,0,4,0,0,0,4,0,0,0,9,0,0,9,0,0,0,0,3,113,7,4,3,0,2,2,41,29,1,19,4,0,0,0,109,9,0
D:\Desktop\downloader\.\Java-WebSocket\src\net\tootallnate\websocket\WebSocket.java,net.tootallnate.websocket.WebSocket$Role,enum,0,0,0,0,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0
D:\Desktop\downloader\.\Java-WebSocket\src\net\tootallnate\websocket\exeptions\InvalidHandshakeException.java,net.tootallnate.websocket.exeptions.InvalidHandshakeException,class,1,5,4,1,4,4,0,0,6,0.0,0.0,0.0,4,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0
D:\Desktop\downloader\.\Java-WebSocket\src\net\tootallnate\websocket\Base64.java,net.tootallnate.websocket.Base64$OutputStream,innerclass,3,3,0,3,25,3,0,9,0,0.6375,0.53571427,0.75,8,0,8,0,0,0,8,0,0,0,10,0,0,10,0,0,0,0,4,92,2,1,3,0,2,2,19,23,1,12,3,0,0,0,137,9,0
D:\Desktop\downloader\.\Java-WebSocket\src\net\tootallnate\websocket\WebSocketServer.java,net.tootallnate.websocket.WebSocketServer,class,4,7,3,4,49,2,2,53,131,0.8181818,0.21645021,0.45454547,22,0,21,0,1,0,22,4,0,0,6,0,0,6,0,0,1,0,4,154,5,7,8,2,0,7,1,17,2,13,4,0,0,0,190,1025,0
D:\Desktop\downloader\.\Java-WebSocket\src\net\tootallnate\websocket\FrameBuilder.java,net.tootallnate.websocket.FrameBuilder,interface,3,6,3,3,4,1,0,0,6,0.0,0.0,0.0,4,0,4,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1,0
D:\Desktop\downloader\.\Java-WebSocket\src\net\tootallnate\websocket\HandshakedataImpl1.java,net.tootallnate.websocket.HandshakedataImpl1,class,3,7,4,3,16,1,0,14,18,0.6875,0.36363637,1.0,12,0,12,0,0,0,12,0,0,0,4,0,0,4,0,0,0,0,1,54,7,1,2,0,0,2,0,11,0,7,1,0,0,0,33,1,0
D:\Desktop\downloader\.\Java-WebSocket\src\net\tootallnate\websocket\Draft.java,net.tootallnate.websocket.Draft,class,11,23,12,11,33,1,2,37,136,1.0,0.0,0.0,17,3,16,0,1,0,17,9,0,0,1,1,0,1,0,0,1,0,11,98,9,3,10,0,1,21,12,20,3,16,2,0,1,0,96,1025,0
D:\Desktop\downloader\.\Java-WebSocket\src\net\tootallnate\websocket\exeptions\InvalidDataException.java,net.tootallnate.websocket.exeptions.InvalidDataException,class,0,4,4,0,4,3,3,0,6,0.0,0.0,0.0,4,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0
D:\Desktop\downloader\.\Java-WebSocket\src\net\tootallnate\websocket\Framedata.java,net.tootallnate.websocket.Framedata$Opcode,enum,0,0,0,0,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0
D:\Desktop\downloader\.\Java-WebSocket\src\net\tootallnate\websocket\exeptions\InvalidFrameException.java,net.tootallnate.websocket.exeptions.InvalidFrameException,class,1,1,0,1,4,4,0,0,6,0.0,0.0,0.0,4,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0
D:\Desktop\downloader\.\Java-WebSocket\src\net\tootallnate\websocket\FramedataImpl1.java,net.tootallnate.websocket.FramedataImpl1,class,6,10,4,6,14,1,0,14,26,0.7384616,0.33333334,0.84615386,13,0,13,0,0,0,13,0,0,0,5,1,0,5,0,0,0,0,6,56,5,0,1,0,0,6,0,13,2,6,1,0,0,0,33,1,0
D:\Desktop\downloader\.\Java-WebSocket\src\net\tootallnate\websocket\Handshakedata.java,net.tootallnate.websocket.Handshakedata,interface,1,11,10,1,6,1,0,0,15,0.0,0.0,0.0,6,0,6,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1,0
